CEP,lat,lon,source,status
79901380.0,-22.523123,-55.7242526,cepaberto,Success
79096354.0,-20.5173352,-54.6768686,cepaberto,Success
79108042.0,-20.481653,-54.7590552,cepaberto,Success
79070504.0,-20.4697105,-54.6201211,cepaberto,Success
79093593.0,-20.4975864,-54.6814802,azure,Success
79990088.0,-23.1046534,-55.2323181,azure,Success
79333081.0,-19.0048,-57.6681395,cepaberto,Success
79837234.0,-22.2672821,-54.7734396,cepaberto,Success
79085033.0,-20.5169275,-54.6506315,cepaberto,Success
79901320.0,-22.4919523,-55.7229918,cepaberto,Success
79321142.0,-19.0455282,-57.6499281,cepaberto,Success
79117648.0,-20.4088294,-54.6299837,cepaberto,Success
79011245.0,-20.4247318,-54.6105551,cepaberto,Success
79604241.0,-20.7779111,-51.6964404,cepaberto,Success
79824557.0,-22.2180198,-54.8217918,azure,Success
79902538.0,-22.5105839,-55.7178408,cepaberto,Success
79072628.0,-20.4697105,-54.6201211,cepaberto,Success
79017660.0,-20.3853783,-54.5601593,cepaberto,Success
79018706.0,-20.4697105,-54.6201211,cepaberto,Success
79106072.0,-20.4403071,-54.6810786,cepaberto,Success
79622044.0,-20.7881689,-51.7030483,cepaberto,Success
79103350.0,-20.4522264,-54.6825088,cepaberto,Success
79022495.0,-20.4443704,-54.5849266,cepaberto,Success
79152518.0,-21.7325492,-55.509788,azure,Success
79150464.0,-21.6214951,-55.1567038,azure,Success
79045371.0,-20.4598852,-54.5456964,cepaberto,Success
79081366.0,-20.4774895,-54.6035179,cepaberto,Success
79907412.0,-22.5803288,-55.684797,cepaberto,Success
79012646.0,-20.4308791,-54.6122371,cepaberto,Success
79428120.0,-18.6814492,-53.6361884,azure,Success
79900562.0,-22.523123,-55.7242526,cepaberto,Success
79640447.0,-20.7881689,-51.7030483,cepaberto,Success
79612803.0,-20.7909958,-51.6600771,azure,Success
79321025.0,-19.018887,-57.6513881,cepaberto,Success
79840614.0,-22.2063202,-54.773251,cepaberto,Success
79490266.0,-19.3973815,-54.572432,azure,Success
79816056.0,-22.2616697,-54.8222568,azure,Success
79904448.0,-22.523123,-55.7242526,cepaberto,Success
79904070.0,-22.525366,-55.7299733,cepaberto,Success
79004909.0,-20.4697105,-54.6201211,cepaberto,Success
79017177.0,-20.3779947,-54.5634777,cepaberto,Success
79015252.0,-20.4697105,-54.6201211,cepaberto,Success
79096260.0,-20.5205031,-54.6775228,cepaberto,Success
79792102.0,-22.264871,-54.2245828,azure,Success
79006901.0,-20.476201,-54.6359451,cepaberto,Success
79621216.0,-20.7881689,-51.7030483,cepaberto,Success
79310620.0,-19.0094033,-57.6461988,cepaberto,Success
79816166.0,-22.2357335,-54.799043,cepaberto,Success
79046144.0,-20.487578,-54.5493635,cepaberto,Success
79901396.0,-22.523123,-55.7242526,cepaberto,Success
79902212.0,-22.523123,-55.7242526,cepaberto,Success
79096832.0,-20.5145621,-54.6854176,cepaberto,Success
79280552.0,-21.6975715,-57.8811547,azure,Success
79640341.0,-20.7835274,-51.7257341,cepaberto,Success
79037201.0,-20.4569722,-54.5482783,cepaberto,Success
79333086.0,-19.0047109,-57.6691177,cepaberto,Success
79904582.0,-22.523123,-55.7242526,cepaberto,Success
79180170.0,-20.4435814,-53.7584305,azure,Success
79083584.0,-20.5274782,-54.6519373,cepaberto,Success
79073163.0,-20.5507151,-54.6097915,cepaberto,Success
79611052.0,-20.7881689,-51.7030483,cepaberto,Success
79045416.0,-20.4697105,-54.6201211,cepaberto,Success
79610416.0,-20.8054704,-51.6712328,cepaberto,Success
79310408.0,-19.0081688,-57.6515503,cepaberto,Success
79821018.0,-22.2121711,-54.8545583,cepaberto,Success
79023820.0,-20.4697105,-54.6201211,cepaberto,Success
79152580.0,-21.7325492,-55.509788,azure,Success
79843514.0,-22.223561,-54.8125486,cepaberto,Success
79907370.0,-22.523123,-55.7242526,cepaberto,Success
79370828.0,-19.005665,-57.601508,azure,Success
79770029.0,-22.1849902,-52.719435,azure,Success
79050409.0,-20.4918554,-54.603865,azure,Success
79792284.0,-22.264871,-54.2245828,azure,Success
79556088.0,-19.0232477,-53.0121622,azure,Success
79837074.0,-22.2604093,-54.7739771,azure,Success
79902700.0,-22.523123,-55.7242526,cepaberto,Success
79075407.0,-20.4697105,-54.6201211,cepaberto,Success
79837072.0,-22.2604093,-54.7739771,azure,Success
79648516.0,-20.7881689,-51.7030483,cepaberto,Success
79843100.0,-22.243512,-54.741146,cepaberto,Success
79075133.0,-20.5547537,-54.6523198,cepaberto,Success
79042676.0,-20.4430633,-54.6639876,cepaberto,Success
79450720.0,-19.9532691,-54.8930964,azure,Success
79010540.0,-20.4385671,-54.6064535,cepaberto,Success
79823612.0,-22.2180998,-54.8462368,cepaberto,Success
79990047.0,-23.1046534,-55.2323181,azure,Success
79096824.0,-20.5145621,-54.6854176,cepaberto,Success
79906136.0,-22.523123,-55.7242526,cepaberto,Success
79824424.0,-22.2212139,-54.8111404,cepaberto,Success
79045030.0,-20.4470746,-54.5282792,cepaberto,Success
79760080.0,-22.2972544,-53.2674241,azure,Success
79902761.0,-22.503168,-55.7155628,azure,Success
79321024.0,-19.0487052,-57.652797,cepaberto,Success
79745059.0,-22.6578396,-53.8515774,azure,Success
79645409.0,-20.7881689,-51.7030483,cepaberto,Success
79630784.0,-20.7881689,-51.7030483,cepaberto,Success
79833808.0,-22.2136608,-54.7659218,azure,Success
79075834.0,-20.4697105,-54.6201211,cepaberto,Success
79097460.0,-20.5455301,-54.6683573,cepaberto,Success
79902448.0,-22.5088053,-55.7293366,cepaberto,Success
79063646.0,-20.5215256,-54.5856161,cepaberto,Success
79760970.0,-22.2976566,-53.2699082,cepaberto,Success
79902749.0,-22.5126239,-55.7243132,azure,Success
79901198.0,-22.4837304,-55.7427056,cepaberto,Success
79645513.0,-20.7881689,-51.7030483,cepaberto,Success
79023130.0,-20.4341592,-54.5803177,cepaberto,Success
79108070.0,-20.481653,-54.7590552,cepaberto,Success
79045321.0,-20.4528481,-54.5236727,cepaberto,Success
79215039.0,-20.6892764,-55.2859406,azure,Success
79017264.0,-20.3773867,-54.5704995,cepaberto,Success
79903360.0,-22.5133145,-55.706897,cepaberto,Success
79900490.0,-22.4962406,-55.7372668,cepaberto,Success
79980030.0,-23.9230835,-54.2943875,azure,Success
79045541.0,-20.4697105,-54.6201211,cepaberto,Success
79037839.0,-20.445516,-54.5142597,cepaberto,Success
79610372.0,-20.7881689,-51.7030483,cepaberto,Success
79835064.0,-22.2150789,-54.7343367,cepaberto,Success
79035612.0,-20.4131126,-54.5536694,cepaberto,Success
79792056.0,-22.264871,-54.2245828,azure,Success
79902160.0,-22.5148212,-55.7290261,cepaberto,Success
79903336.0,-22.5167687,-55.706138,cepaberto,Success
79009260.0,-20.4393807,-54.6266625,cepaberto,Success
79071373.0,-20.5345152,-54.6152311,cepaberto,Success
79033380.0,-20.4199642,-54.572733,cepaberto,Success
79093101.0,-20.4927392,-54.6741483,cepaberto,Success
79095163.0,-20.5295344,-54.6702151,cepaberto,Success
79490296.0,-19.3973815,-54.572432,azure,Success
79045331.0,-20.4494679,-54.5221622,cepaberto,Success
79051838.0,-20.4874507,-54.5903056,cepaberto,Success
79085066.0,-20.519601,-54.6557071,cepaberto,Success
79045200.0,-20.4638418,-54.5471353,cepaberto,Success
79758005.0,-21.7541092,-53.267788,azure,Success
79902510.0,-22.523123,-55.7242526,cepaberto,Success
79680104.0,-20.4429629,-52.8830385,azure,Success
79965146.0,-23.4841624,-54.1824413,azure,Success
79065121.0,-20.5604161,-54.5811022,azure,Success
79113329.0,-20.4397462,-54.6725792,cepaberto,Success
79490090.0,-19.3973815,-54.572432,azure,Success
79063760.0,-20.5306593,-54.5829729,cepaberto,Success
79002110.0,-20.4697105,-54.6201211,cepaberto,Success
79903276.0,-22.5170602,-55.7107212,cepaberto,Success
79106679.0,-20.4614495,-54.7140277,cepaberto,Success
79902020.0,-22.5154869,-55.7392813,cepaberto,Success
79016400.0,-20.4088388,-54.5744886,cepaberto,Success
79113095.0,-20.4397462,-54.6725792,cepaberto,Success
79017800.0,-20.4697105,-54.6201211,cepaberto,Success
79108672.0,-20.4827485,-54.7431145,azure,Success
79113270.0,-20.4426415,-54.6701636,cepaberto,Success
79064442.0,-20.528664,-54.657943,cepaberto,Success
79113103.0,-20.4397462,-54.6725792,cepaberto,Success
79085113.0,-20.5169275,-54.6506315,cepaberto,Success
79107034.0,-20.4697105,-54.6201211,cepaberto,Success
79900636.0,-22.4981775,-55.7253442,cepaberto,Success
79900124.0,-22.5360401,-55.7176066,cepaberto,Success
79110161.0,-20.4518136,-54.6357445,cepaberto,Success
79096766.0,-20.5145621,-54.6854176,cepaberto,Success
79150420.0,-21.6214951,-55.1567038,azure,Success
79833806.0,-22.2136608,-54.7659218,azure,Success
79011281.0,-20.4289468,-54.5963275,cepaberto,Success
79152012.0,-21.7325492,-55.509788,azure,Success
79990214.0,-23.1046534,-55.2323181,azure,Success
79901242.0,-22.485933,-55.7302876,cepaberto,Success
79644256.0,-20.7511534,-51.6943513,manual,Success
79906570.0,-22.523123,-55.7242526,cepaberto,Success
79073274.0,-20.5511687,-54.6315372,azure,Success
79920043.0,-22.5478452,-55.1501672,azure,Success
79076171.0,-20.5362198,-54.6451455,cepaberto,Success
79083210.0,-20.5238564,-54.6396994,cepaberto,Success
79902284.0,-22.5155693,-55.717468,cepaberto,Success
79152002.0,-21.7325492,-55.509788,azure,Success
79022494.0,-20.4411978,-54.5903056,cepaberto,Success
79073202.0,-20.5518681,-54.6377864,cepaberto,Success
79093070.0,-20.504909,-54.6789807,cepaberto,Success
79640482.0,-20.7841121,-51.7227773,azure,Success
79017612.0,-20.3853783,-54.5601593,cepaberto,Success
79034001.0,-20.4162006,-54.5601593,cepaberto,Success
79837033.0,-22.223561,-54.8125486,cepaberto,Success
79839300.0,-22.223561,-54.8125486,cepaberto,Success
79823665.0,-22.226279,-54.8426543,cepaberto,Success
79906706.0,-22.523123,-55.7242526,cepaberto,Success
79037886.0,-20.445508,-54.5141815,cepaberto,Success
79073272.0,-20.5549328,-54.6260868,azure,Success
79083509.0,-20.5137702,-54.6423696,cepaberto,Success
79843330.0,-22.223561,-54.8125486,cepaberto,Success
79826490.0,-22.1944958,-54.8150724,cepaberto,Success
79621562.0,-20.8086344,-51.7168207,azure,Success
79107008.0,-20.4697105,-54.6201211,cepaberto,Success
79902745.0,-22.5126239,-55.7243132,azure,Success
79839402.0,-22.223561,-54.8125486,cepaberto,Success
79822501.0,-22.223561,-54.8125486,cepaberto,Success
79640690.0,-20.7803844,-51.7124176,cepaberto,Success
79150576.0,-21.6214951,-55.1567038,azure,Success
79824428.0,-22.2033616,-54.8306515,cepaberto,Success
79839558.0,-22.223561,-54.8125486,cepaberto,Success
79044120.0,-20.4730634,-54.5341328,cepaberto,Success
79034061.0,-20.4697105,-54.6201211,cepaberto,Success
79620112.0,-20.7963149,-51.7110996,cepaberto,Success
79910001.0,-22.1883962,-55.9509648,azure,Success
79824485.0,-22.2180198,-54.8217918,azure,Success
79821044.0,-22.2136538,-54.8597291,cepaberto,Success
79920194.0,-22.5478452,-55.1501672,azure,Success
79621191.0,-20.7881689,-51.7030483,cepaberto,Success
79450688.0,-19.9532691,-54.8930964,azure,Success
79083537.0,-20.5213028,-54.6462404,cepaberto,Success
79150214.0,-21.6214951,-55.1567038,azure,Success
79110014.0,-20.4574054,-54.6356727,cepaberto,Success
79014370.0,-20.4028071,-54.6049405,cepaberto,Success
79096312.0,-20.4697105,-54.6201211,cepaberto,Success
79093780.0,-20.4907117,-54.6844802,cepaberto,Success
79680150.0,-20.4429629,-52.8830385,azure,Success
79821054.0,-22.2146391,-54.8580626,cepaberto,Success
79370658.0,-19.005665,-57.601508,azure,Success
79900376.0,-22.5065157,-55.723839,cepaberto,Success
79980122.0,-23.9230835,-54.2943875,azure,Success
79901770.0,-22.523123,-55.7242526,cepaberto,Success
79640626.0,-20.7858981,-51.7365293,cepaberto,Success
79900380.0,-22.5039812,-55.7294848,cepaberto,Success
79370033.0,-19.005665,-57.601508,azure,Success
79640672.0,-20.7803844,-51.7124176,cepaberto,Success
79085360.0,-20.5169275,-54.6506315,cepaberto,Success
79037222.0,-20.4584359,-54.5512545,cepaberto,Success
79081675.0,-20.505527,-54.6301354,cepaberto,Success
79150578.0,-21.6214951,-55.1567038,azure,Success
79640611.0,-20.7841121,-51.7227773,azure,Success
79091826.0,-20.4697105,-54.6201211,cepaberto,Success
79042185.0,-20.4882674,-54.5734619,cepaberto,Success
79980226.0,-23.9230835,-54.2943875,azure,Success
79108251.0,-20.4788161,-54.7516869,cepaberto,Success
79760009.0,-22.2972544,-53.2674241,azure,Success
79081679.0,-20.5047365,-54.629721,cepaberto,Success
79045517.0,-20.4697105,-54.6201211,cepaberto,Success
79043043.0,-20.4697105,-54.6201211,cepaberto,Success
79013030.0,-20.422203,-54.6136081,cepaberto,Success
79816230.0,-22.223561,-54.8125486,cepaberto,Success
79900442.0,-22.4975338,-55.7496462,manual,Success
79152040.0,-21.7325492,-55.509788,azure,Success
79621428.0,-20.8068594,-51.7129116,cepaberto,Success
79013684.0,-20.4166124,-54.5870506,cepaberto,Success
79093571.0,-20.510299,-54.662714,azure,Success
79980290.0,-23.9230835,-54.2943875,azure,Success
79835043.0,-22.2161069,-54.7329229,manual,Success
79750162.0,-22.2396243,-53.355696,azure,Success
79582006.0,-19.9220664,-51.9425022,azure,Success
79073122.0,-20.5410029,-54.635216,azure,Success
79081722.0,-20.5082758,-54.6248564,cepaberto,Success
79150288.0,-21.6214951,-55.1567038,azure,Success
79150206.0,-21.6214951,-55.1567038,azure,Success
79955264.0,-22.8617269,-54.6064013,azure,Success
79035550.0,-20.4162006,-54.5601593,cepaberto,Success
79621296.0,-20.8077524,-51.7121315,cepaberto,Success
79044780.0,-20.4730634,-54.5341328,cepaberto,Success
79037000.0,-20.4444717,-54.5491997,cepaberto,Success
79073206.0,-20.561354,-54.6335963,cepaberto,Success
79150142.0,-21.6214951,-55.1567038,azure,Success
79073213.0,-20.4697105,-54.6201211,cepaberto,Success
79640178.0,-20.7808579,-51.719008,cepaberto,Success
79052151.0,-20.5066053,-54.5948104,cepaberto,Success
79903412.0,-22.523123,-55.7242526,cepaberto,Success
79006200.0,-20.483258,-54.6301645,cepaberto,Success
79072604.0,-20.4697105,-54.6201211,cepaberto,Success
79095365.0,-20.4697105,-54.6201211,cepaberto,Success
79092510.0,-20.514339,-54.6616046,cepaberto,Success
79612060.0,-20.7977257,-51.633504,cepaberto,Success
79920263.0,-22.5478452,-55.1501672,azure,Success
79035420.0,-20.4268366,-54.5459544,cepaberto,Success
79044020.0,-20.4730397,-54.5324815,cepaberto,Success
79174970.0,-21.045743,-54.6840296,cepaberto,Success
79906872.0,-22.5689585,-55.6829713,cepaberto,Success
79370774.0,-19.005665,-57.601508,azure,Success
79014110.0,-20.4073885,-54.5965457,cepaberto,Success
79798899.0,-22.173588,-54.1228034,azure,Success
79062561.0,-20.4921391,-54.6088372,cepaberto,Success
79033100.0,-20.4253146,-54.5774629,cepaberto,Success
79015430.0,-20.4027759,-54.58546,cepaberto,Success
79825230.0,-22.201403,-54.8187193,cepaberto,Success
79082125.0,-20.5093001,-54.6378619,cepaberto,Success
79902319.0,-22.528453,-55.7288303,cepaberto,Success
79890244.0,-22.0809399,-54.786226,azure,Success
79110612.0,-20.4697105,-54.6201211,cepaberto,Success
79083501.0,-20.5221028,-54.6442277,cepaberto,Success
79822506.0,-22.223561,-54.8125486,cepaberto,Success
79837318.0,-22.2665833,-54.7692196,cepaberto,Success
79084510.0,-20.5169275,-54.6506315,cepaberto,Success
79822678.0,-22.25369,-54.839256,manual,Success
79090293.0,-20.4887942,-54.6486253,cepaberto,Success
79020907.0,-20.4603513,-54.5940939,cepaberto,Success
79084110.0,-20.5169275,-54.6506315,cepaberto,Success
79630506.0,-20.802659,-51.7205802,cepaberto,Success
79642156.0,-20.8083181,-51.678632,cepaberto,Success
79070600.0,-20.4697105,-54.6201211,cepaberto,Success
79106700.0,-20.4777606,-54.5514437,cepaberto,Success
79085390.0,-20.5315631,-54.6596847,cepaberto,Success
79902518.0,-22.523123,-55.7242526,cepaberto,Success
79900642.0,-22.4976111,-55.7285399,cepaberto,Success
79071342.0,-20.5373004,-54.6189937,cepaberto,Success
79612834.0,-20.7588945,-51.678158,cepaberto,Success
79052900.0,-20.4941601,-54.5981419,cepaberto,Success
79003243.0,-20.4699925,-54.6004239,cepaberto,Success
79097013.0,-20.5315573,-54.6720809,cepaberto,Success
79108314.0,-20.4839491,-54.7303484,cepaberto,Success
79062721.0,-20.4697105,-54.6201211,cepaberto,Success
79182106.0,-20.388154,-53.9478264,azure,Success
79839166.0,-22.223561,-54.8125486,cepaberto,Success
79093599.0,-20.4975864,-54.6814802,azure,Success
79580062.0,-19.7282986,-51.9256122,azure,Success
79017405.0,-20.375696,-54.5724967,cepaberto,Success
79152330.0,-21.7325492,-55.509788,azure,Success
79824363.0,-22.2180198,-54.8217918,azure,Success
79990444.0,-23.1046534,-55.2323181,azure,Success
79041901.0,-20.4739150082,-54.5663948357,cepaberto,Success
79073187.0,-20.5505296,-54.6328108,azure,Success
79770031.0,-22.1849902,-52.719435,azure,Success
79833541.0,-22.2116409,-54.7720198,cepaberto,Success
79321054.0,-19.0271915,-57.655267,cepaberto,Success
79602042.0,-20.7914005,-51.7030092,cepaberto,Success
79017508.0,-20.3853783,-54.5601593,cepaberto,Success
79116690.0,-20.4697105,-54.6201211,cepaberto,Success
79073133.0,-20.5536544,-54.6118605,cepaberto,Success
79014510.0,-20.4697105,-54.6201211,cepaberto,Success
79091640.0,-20.4787706,-54.6652568,cepaberto,Success
79620315.0,-20.8060265,-51.6920076,cepaberto,Success
79182264.0,-20.388154,-53.9478264,azure,Success
79093577.0,-20.4975864,-54.6814802,azure,Success
79612070.0,-20.7933632,-51.663601,cepaberto,Success
79955045.0,-22.8617269,-54.6064013,azure,Success
79034035.0,-20.4178678,-54.5580183,cepaberto,Success
79036566.0,-20.4697105,-54.6201211,cepaberto,Success
79035698.0,-20.4055211,-54.5556811,cepaberto,Success
79215023.0,-20.6892764,-55.2859406,azure,Success
79910152.0,-22.1883962,-55.9509648,azure,Success
79117574.0,-20.416115,-54.6286805,azure,Success
79070524.0,-20.4697105,-54.6201211,cepaberto,Success
79556052.0,-19.0232477,-53.0121622,azure,Success
79270053.0,-22.0180499,-57.027266,azure,Success
79826515.0,-22.223561,-54.8125486,cepaberto,Success
79118090.0,-20.4462987,-54.6122371,cepaberto,Success
79430019.0,-19.9188684,-54.3679153,azure,Success
79621424.0,-20.8144267,-51.7157127,cepaberto,Success
79642146.0,-20.7669769,-51.7209853,cepaberto,Success
79843162.0,-22.2392908,-54.7370845,cepaberto,Success
79013824.0,-20.4206427,-54.5903056,cepaberto,Success
79640704.0,-20.7882729,-51.7149185,manual,Success
79150238.0,-21.6214951,-55.1567038,azure,Success
79084413.0,-20.5169275,-54.6506315,cepaberto,Success
79280592.0,-21.6975715,-57.8811547,azure,Success
79904214.0,-22.523123,-55.7242526,cepaberto,Success
79837076.0,-22.2604093,-54.7739771,azure,Success
79904260.0,-22.523123,-55.7242526,cepaberto,Success
79070510.0,-20.4697105,-54.6201211,cepaberto,Success
79611228.0,-20.8004033,-51.6860312,cepaberto,Success
79321555.0,-19.0376769,-57.655494,cepaberto,Success
79152018.0,-21.7325492,-55.509788,azure,Success
79621530.0,-20.7881689,-51.7030483,cepaberto,Success
79837243.0,-22.2604093,-54.7739771,azure,Success
79013801.0,-20.4697105,-54.6201211,cepaberto,Success
79833832.0,-22.2136608,-54.7659218,azure,Success
79792362.0,-22.264871,-54.2245828,azure,Success
79904552.0,-22.5201646,-55.7364035,cepaberto,Success
79902156.0,-22.514268,-55.7273269,cepaberto,Success
79014570.0,-20.4697105,-54.6201211,cepaberto,Success
79906019.0,-22.5676382,-55.692567,cepaberto,Success
79843338.0,-22.249931,-54.742609,cepaberto,Success
79540151.0,-19.1124508,-51.7344833,azure,Success
79835060.0,-22.2150789,-54.7343367,cepaberto,Success
79304071.0,-19.0009441,-57.6381602,cepaberto,Success
79540088.0,-19.1124508,-51.7344833,azure,Success
79096420.0,-20.4697105,-54.6201211,cepaberto,Success
79073270.0,-20.4697105,-54.6201211,cepaberto,Success
79580005.0,-19.7282986,-51.9256122,azure,Success
79070296.0,-20.5111925,-54.614979,cepaberto,Success
79645023.0,-20.7881689,-51.7030483,cepaberto,Success
79816162.0,-22.2122879,-54.8061355,cepaberto,Success
79900382.0,-22.523123,-55.7242526,cepaberto,Success
79630296.0,-20.7881689,-51.7030483,cepaberto,Success
79110291.0,-20.4475311,-54.6396599,cepaberto,Success
79905316.0,-22.552904,-55.7120022,cepaberto,Success
79584000.0,-19.3760189,-51.8823861,cepaberto,Success
79280226.0,-21.6975715,-57.8811547,azure,Success
79096470.0,-20.5273699,-54.6837749,cepaberto,Success
79750970.0,-22.2495246,-53.3458497,cepaberto,Success
79760144.0,-22.2972544,-53.2674241,azure,Success
79990049.0,-23.1046534,-55.2323181,azure,Success
79075101.0,-20.4697105,-54.6201211,cepaberto,Success
79370760.0,-19.005665,-57.601508,azure,Success
79093545.0,-20.4942568,-54.688007,cepaberto,Success
79110504.0,-20.45488,-54.6433352,cepaberto,Success
79081530.0,-20.5120682,-54.6338386,cepaberto,Success
79837109.0,-22.2604093,-54.7739771,azure,Success
79014420.0,-20.4697105,-54.6201211,cepaberto,Success
79083150.0,-20.5207144,-54.6411764,cepaberto,Success
79182038.0,-20.388154,-53.9478264,azure,Success
79837078.0,-22.2604093,-54.7739771,azure,Success
79965087.0,-23.4841624,-54.1824413,azure,Success
79077001.0,-20.5494153,-54.6634058,cepaberto,Success
79033520.0,-20.4250114,-54.5761333,cepaberto,Success
79822676.0,-22.2532309,-54.8366334,cepaberto,Success
79152380.0,-21.7325492,-55.509788,azure,Success
79150200.0,-21.6214951,-55.1567038,azure,Success
79096842.0,-20.5145621,-54.6854176,cepaberto,Success
79824422.0,-22.2212139,-54.8111404,cepaberto,Success
79070222.0,-20.5221074,-54.6135762,cepaberto,Success
79900306.0,-22.5063738,-55.7321403,cepaberto,Success
79180017.0,-20.4435814,-53.7584305,azure,Success
79824470.0,-22.2619292,-54.7852506,cepaberto,Success
79612604.0,-20.7992633,-51.6608883,manual,Success
79902759.0,-22.5126239,-55.7243132,azure,Success
79075806.0,-20.4697105,-54.6201211,cepaberto,Success
79046122.0,-20.4821066,-54.5482105,cepaberto,Success
79033410.0,-20.4226437,-54.5704278,cepaberto,Success
79044220.0,-20.477172,-54.5406342,cepaberto,Success
79037806.0,-20.440416,-54.5242465,cepaberto,Success
79900520.0,-22.523123,-55.7242526,cepaberto,Success
79920029.0,-22.5478452,-55.1501672,azure,Success
79901240.0,-22.523123,-55.7242526,cepaberto,Success
79040530.0,-20.4643395,-54.579342,cepaberto,Success
79040735.0,-20.4643395,-54.579342,cepaberto,Success
79792022.0,-22.264871,-54.2245828,azure,Success
79002340.0,-20.4462987,-54.6122371,cepaberto,Success
79893016.0,-22.0801368,-54.7890609,azure,Success
79610394.0,-20.7881689,-51.7030483,cepaberto,Success
79896504.0,-22.0359017,-54.7466449,azure,Success
79906462.0,-22.5570634,-55.691655,cepaberto,Success
79620211.0,-20.779213,-51.696635,cepaberto,Success
79710970.0,-22.410055,-54.4391793,cepaberto,Success
79034170.0,-20.4276994,-54.5620135,cepaberto,Success
79080370.0,-20.491327,-54.617074,cepaberto,Success
79182080.0,-20.388154,-53.9478264,azure,Success
79070488.0,-20.5182066,-54.6139498,cepaberto,Success
79902528.0,-22.523123,-55.7242526,cepaberto,Success
79033351.0,-20.4207769,-54.5687534,cepaberto,Success
79750146.0,-22.2396243,-53.355696,azure,Success
79841105.0,-22.2287293,-54.7686096,cepaberto,Success
79152204.0,-21.7325492,-55.509788,azure,Success
79037140.0,-20.4466443,-54.5481184,cepaberto,Success
79790138.0,-22.2757875,-54.1643956,azure,Success
79640698.0,-20.7803844,-51.7124176,cepaberto,Success
79096368.0,-20.4697105,-54.6201211,cepaberto,Success
79582010.0,-19.9220664,-51.9425022,azure,Success
79106693.0,-20.4697105,-54.6201211,cepaberto,Success
79750302.0,-22.2396243,-53.355696,azure,Success
79102480.0,-20.4697105,-54.6201211,cepaberto,Success
79902172.0,-22.5157787,-55.7269132,cepaberto,Success
79062163.0,-20.5078223,-54.5638682,cepaberto,Success
79013826.0,-20.4206427,-54.5903056,cepaberto,Success
79075812.0,-20.4697105,-54.6201211,cepaberto,Success
79071410.0,-20.5221829,-54.6082647,cepaberto,Success
79900176.0,-22.523123,-55.7242526,cepaberto,Success
79182014.0,-20.388154,-53.9478264,azure,Success
79822718.0,-22.2366698,-54.8577706,cepaberto,Success
79060520.0,-20.4697105,-54.6201211,cepaberto,Success
79841562.0,-22.2293861,-54.7620649,azure,Success
79640339.0,-20.7836619,-51.725586,cepaberto,Success
79792001.0,-22.264871,-54.2245828,azure,Success
79902572.0,-22.5081902,-55.7130004,cepaberto,Success
79041143.0,-20.470886,-54.5673467,cepaberto,Success
79117488.0,-20.4088294,-54.6299837,cepaberto,Success
79002291.0,-20.4482711,-54.6193307,cepaberto,Success
79906138.0,-22.5485809,-55.6993147,cepaberto,Success
79835062.0,-22.2150789,-54.7343367,cepaberto,Success
79063306.0,-20.4697105,-54.6201211,cepaberto,Success
79841300.0,-22.2382991,-54.7684822,cepaberto,Success
79990452.0,-23.1046534,-55.2323181,azure,Success
79011270.0,-20.425023,-54.6106266,cepaberto,Success
79920164.0,-22.5478452,-55.1501672,azure,Success
79062211.0,-20.5172039,-54.5734675,cepaberto,Success
79013050.0,-20.422203,-54.6136081,cepaberto,Success
79052530.0,-20.5041721,-54.5738608,cepaberto,Success
79106548.0,-20.4454639,-54.6853274,cepaberto,Success
79096790.0,-20.5145621,-54.6854176,cepaberto,Success
79180047.0,-20.4435814,-53.7584305,azure,Success
79816158.0,-22.2455831,-54.8137904,cepaberto,Success
79023350.0,-20.4323417,-54.5854837,cepaberto,Success
79900498.0,-22.4992995,-55.7380523,cepaberto,Success
79902180.0,-22.5188177,-55.7263757,cepaberto,Success
79542046.0,-18.9930064,-52.368726,azure,Success
79642340.0,-20.789107,-51.703352,cepaberto,Success
79900600.0,-22.4971678,-55.731539,cepaberto,Success
79822498.0,-22.223561,-54.8125486,cepaberto,Success
79050218.0,-20.4918554,-54.603865,azure,Success
79112020.0,-20.4505223,-54.6491763,cepaberto,Success
79046116.0,-20.4815003,-54.5509515,cepaberto,Success
79900226.0,-22.523123,-55.7242526,cepaberto,Success
79093711.0,-20.4957221,-54.6836956,cepaberto,Success
79321002.0,-19.042018,-57.6518948,cepaberto,Success
79091081.0,-20.4697105,-54.6201211,cepaberto,Success
79073288.0,-20.5410029,-54.635216,azure,Success
79005720.0,-20.4697105,-54.6201211,cepaberto,Success
79843544.0,-22.223561,-54.8125486,cepaberto,Success
79106697.0,-20.4697105,-54.6201211,cepaberto,Success
79075838.0,-20.4697105,-54.6201211,cepaberto,Success
79106082.0,-20.4442411,-54.6857113,cepaberto,Success
79311093.0,-19.0228442,-57.6414628,cepaberto,Success
79631158.0,-20.8042141,-51.7385398,azure,Success
79813300.0,-22.227862,-54.8309942,cepaberto,Success
79641070.0,-20.7881689,-51.7030483,cepaberto,Success
79816263.0,-22.2616697,-54.8222568,azure,Success
79904490.0,-22.523123,-55.7242526,cepaberto,Success
79604222.0,-20.7911523,-51.6880275,cepaberto,Success
79680118.0,-20.4429629,-52.8830385,azure,Success
79630002.0,-20.8043154,-51.7243495,cepaberto,Success
79965069.0,-23.4841624,-54.1824413,azure,Success
79826615.0,-22.2209075,-54.8366033,cepaberto,Success
